CYYJ	48.65250015258789	-123.43299865722656	48.64059829711914	-123.4229965209961
CYYL	56.861000061035156	-101.08200073242188	56.86130142211914	-101.06999969482422
CYYL	56.870601654052734	-101.06999969482422	56.85689926147461	-101.06999969482422
CYYQ	58.75170135498047	-94.07109832763672	58.75519943237305	-94.05120086669922
CYYQ	58.74570083618164	-94.07769775390625	58.72330093383789	-94.0553970336914
CYYR	53.30390167236328	-60.44810104370117	53.3213996887207	-60.406700134277344
CYYR	53.333900451660156	-60.4364013671875	53.31610107421875	-60.40439987182617
CYYT	47.623299	-52.7733	47.625	-52.738899
CYYT	47.625801	-52.7514	47.6106	-52.733898
CYYY	48.603599548339844	-68.21640014648438	48.61640167236328	-68.20079803466797
CYYY	48.60820007324219	-68.2157974243164	48.600799560546875	-68.20390319824219
CYYZ	43.67390060424805	-79.66390228271484	43.694698333740234	-79.63330078125
CYYZ	43.661048889160156	-79.62342834472656	43.678977966308594	-79.59736633300781
CYYZ	43.65829849243164	-79.6219253540039	43.675289154052734	-79.59723663330078
CYYZ	43.691898345947266	-79.64219665527344	43.66999816894531	-79.61389923095703
CYYZ	43.68579864501953	-79.65170288085938	43.66749954223633	-79.62830352783203
CYZF	62.47129821777344	-114.4530029296875	62.465301513671875	-114.427001953125
CYZF	62.473201751708984	-114.44400024414062	62.45280075073242	-114.44100189208984
CYZP	53.2599983215332	-131.8209991455078	53.248600006103516	-131.8070068359375
CYZS	64.19950103759766	-83.36609649658203	64.18710327148438	-83.35279846191406
CYZT	50.680599	-127.375999	50.68	-127.358002
CYZT	50.686100006103516	-127.37300109863281	50.67720031738281	-127.35700225830078
CYZT	50.68579864501953	-127.37200164794922	50.67499923706055	-127.37100219726562
CYZU	54.148399353027344	-115.7979965209961	54.13930130004883	-115.7760009765625
CYZV	50.217201232910156	-66.2791976928711	50.22359848022461	-66.25250244140625
CYZV	50.229698181152344	-66.27690124511719	50.22420120239258	-66.25250244140625
CYZY	55.3111	-123.130997	55.297501	-123.133003
CZBF	47.628799	-65.748001	47.630501	-65.729897
CZMT	54.030399322509766	-132.12399291992188	54.01919937133789	-132.11099243164062
